ano,uf,cod_ibge,pib_mil_rs,pib_per_capita_rs
2017,AL,270270,108822.664,22643.08
2017,AL,270280,175286.662,13518.95
2017,AL,270290,322916.923,7822.79
2017,AL,270300,140476.93,8868.49
2017,AL,270310,181925.89,6991.23
2017,AL,270320,384927.17,15525.64
2017,AL,270330,112130.094,6011.69
2017,AL,270340,52055.279,9719.06
2017,AL,270350,171513.376,24038.31
2017,AL,270360,159426.335,18860.33
2017,AL,270370,53734.986,9467.05
2017,AL,270375,249216.286,21152.29
2017,AL,270380,315272.204,12984.85
2017,AL,270390,45591.487,10775.58
2017,AL,270400,353681.86,14094.84
2017,AL,270410,157569.881,8669.59
2017,AL,270420,458697.677,15842.84
2017,AL,270430,21841865.821,21223.64
2017,AL,270440,175715.239,8698.77
2017,AL,270450,673421.155,20443.87
2017,AL,270460,66399.274,7050.25
2017,AL,270470,1922611.094,36789.34
2017,AL,270480,137630.566,10184.3
2017,AL,270490,31843.674,8897.37
2017,AL,270500,189505.121,7405.73
2017,AL,270510,298467.977,11932.99
2017,AL,270520,179613.266,9985.17
2017,AL,270530,48424.089,8945.89
2017,AL,270540,51894.534,7148.01
2017,AL,270550,290404.5,10161.46
2017,AL,270560,145828.549,11374.19
2017,AL,270570,191881.941,8815.27
2017,AL,270580,70043.918,7405
2017,AL,270590,39927.677,7685.79
2017,AL,270600,68838.252,5847.63
2017,AL,270610,76940.013,6612.81
2017,AL,270620,33400.155,6593
2017,AL,270630,778477.497,10490.48
2017,AL,270640,186195.365,7510.3
2017,AL,270642,72059.705,6744.64
2017,AL,270644,151348.49,11420.8
2017,AL,270650,266554.58,17240.45
2017,AL,270660,67639.394,8808.36
2017,AL,270670,897784.294,13919.78
2017,AL,270680,293760.937,16253.23
2017,AL,270690,433111.29,12182.47
2017,AL,270700,32628.313,11049.21
2017,AL,270710,220225.457,8705.25
2017,AL,270720,92553.551,6350.16
2017,AL,270730,343266.61,12481.97
2017,AL,270740,273575.261,34347.18
2017,AL,270750,193465.041,9517.64
2017,AL,270760,112655.623,9799.55
2017,AL,270770,1018571.264,13398.9
2017,AL,270780,146753.173,21664.18
2017,AL,270790,153707.227,20810.62
2017,AL,270800,513569.857,10647.91
2017,AL,270810,807101.756,74052.83
2017,AL,270820,115090.498,16306.39
2017,AL,270830,302138.509,12471.66
2017,AL,270840,232180.877,7116.44
2017,AL,270850,416398.203,11910.36
2017,AL,270860,977489.245,15810.07
2017,AL,270870,140978.238,17573.95
2017,AL,270880,381078.033,11029.44
2017,AL,270890,207667.388,14887.62
2017,AL,270895,82293.094,5863
2017,AL,270900,49595.984,7910.05
2017,AL,270910,272048.427,13464.41
2017,AL,270915,470146.63,10525.83
2017,AL,270920,205488.444,7320.57
2017,AL,270930,935272.998,14069.12
2017,AL,270940,295467.829,11301.99
2017,SE,280010,28364.772,11868.11
2017,SE,280020,216458.017,10026.31
2017,SE,280030,16376457.249,25190.44
2017,SE,280040,108233.887,10445.27
2017,SE,280050,195693.705,10584.33
2017,SE,280060,385636.461,12937.78
2017,SE,280067,299584.76,11111.78
2017,SE,280070,77549.635,9318.63
2017,SE,280100,211709.507,11689.55
2017,SE,280110,52660.3,12976.91
2017,SE,280120,1633105.352,55600.75
2017,SE,280130,327035.307,9604.56
2017,SE,280140,264092.411,12091.04
2017,SE,280150,325967.287,20028.71
2017,SE,280160,52112.435,8783.49
2017,SE,280170,198380.039,10858.24
2017,SE,280190,41641.34,10379.2
2017,SE,280200,103058.737,20375.39
2017,SE,280210,1634348.616,23591.16
2017,SE,280220,67053.471,11939.72
2017,SE,280230,240185.044,15648.25
2017,SE,280240,106332.234,9060.35
2017,SE,280250,31130.1,9390.68
2017,SE,280260,66975.012,11409.71
2017,SE,280270,73150.756,8495.04
2017,SE,280280,165986.124,9319.83
2017,SE,280290,1805324.374,18964.29
2017,SE,280300,429878.436,10244.71
2017,SE,280310,55934.031,11213.72
2017,SE,280320,1033213.464,30298.63
2017,SE,280330,295500.34,15839.43
2017,SE,280340,151970.005,11479.83
2017,SE,280350,1505374.283,14460.99
2017,SE,280360,926519.735,31195.95
2017,SE,280370,71169.896,10284.67
2017,SE,280380,49666.738,13448.89
2017,SE,280390,139844.508,11019.19
2017,SE,280400,273454.758,15809.37
2017,SE,280410,148976.323,13024.68
2017,SE,280420,142194.327,9369.07
2017,SE,280430,82172.866,10695.41
2017,SE,280440,271265.769,14312.55
2017,SE,280445,135444.986,15271.73
2017,SE,280450,554396.191,15142.06
2017,SE,280460,287978.833,10816.51
2017,SE,280470,64541.806,9883.89
2017,SE,280480,2597776.78,14279.15
2017,SE,280490,179741.213,12464.72
2017,SE,280500,36482.915,11211.71
2017,SE,280510,84120.697,8768.05
2017,SE,280520,70589.078,10767.1
2017,SE,280530,116785.619,12637.77
2017,SE,280540,297802.838,8624.72
2017,SE,280550,283163.314,11927.69
2017,SE,280560,267813.1,9320.1
2017,SE,280570,485064.93,16258.8
2017,SE,280580,252680.379,12625.18
2017,SE,280590,171828.192,16852.51
2017,SE,280600,332427.005,17833.11
2017,SE,280610,459637.606,42960.8
2017,SE,280620,175022.672,8678.24
2017,SE,280630,153911.642,10967.05
2017,SE,280640,82234.995,10609.6
2017,SE,280650,41478.631,10532.92
2017,SE,280660,125129.866,10302.15
2017,SE,280670,909982.285,10197.94
2017,SE,280680,101384.203,9106.64
2017,SE,280690,39324.524,9873.09
2017,SE,280700,41005.431,10399.55
2017,SE,280710,558023.305,13664.32
2017,SE,280720,121438.262,13720.29
2017,SE,280730,33586.839,10427.46
2017,SE,280740,545126.551,10451.85
2017,SE,280750,115788.417,8766.54
2017,SE,280760,324410.646,12917.52
2017,BA,290010,58456.775,6354.69
2017,BA,290020,137405.077,6805.94
2017,BA,290030,120753.61,7678.11
2017,BA,290035,120434.781,6941.89
2017,BA,290040,136429.513,7792.41
2017,BA,290050,60644.371,5408.88
2017,BA,290060,41212.445,8722.21
2017,BA,290070,3504871.255,22470.15
2017,BA,290080,264461.515,11313.38
2017,BA,290090,51855.113,8664.18
2017,BA,290100,339840.354,8882.63
2017,BA,290110,289840.33,10975.06
2017,BA,290115,111238.021,6622.1
2017,BA,290120,167087.28,8538.8
2017,BA,290130,97792.576,7118.92
2017,BA,290135,190566.521,12302.55
2017,BA,290140,135829.755,9246.41
2017,BA,290150,65959.049,5745.06
2017,BA,290160,112805.922,5764.52
2017,BA,290170,105373.042,8631.47
2017,BA,290180,68775.343,5697.1
2017,BA,290190,136532.392,7446.95
2017,BA,290195,56187.169,7268.72
2017,BA,290200,106032.452,7594.36
2017,BA,290205,139077.791,11030.92
2017,BA,290210,381316.04,6817.13
2017,BA,290220,89650.859,7660.5
2017,BA,290225,77260.063,6625.51
2017,BA,290230,64423.056,7024.65
2017,BA,290240,104856.697,8252.53
2017,BA,290250,144539.723,10091.44
2017,BA,290260,141311.606,6602.42
2017,BA,290265,90795.711,6596.13
2017,BA,290270,369636.142,6731.06
2017,BA,290280,235246.212,10653.3
2017,BA,290290,361458.674,10593.44
2017,BA,290300,94250.282,6473.23
2017,BA,290310,45821.905,7322.13
2017,BA,290320,3895976.611,24714.7
2017,BA,290323,84638.534,5562.1
2017,BA,290327,220882.344,13554.39
2017,BA,290330,60301.585,9646.71
2017,BA,290340,265802.449,11069.11
2017,BA,290350,128827.016,7060.18
2017,BA,290360,115309.134,6924.23
2017,BA,290370,93088.241,6616.55
2017,BA,290380,118378.849,6070.09
2017,BA,290390,995797.9,14101.19
2017,BA,290395,54024.038,5156.44
2017,BA,290400,88724.9,6011.17
2017,BA,290405,152286.603,8889.53
2017,BA,290410,150798.551,6712.9
2017,BA,290420,92701.887,8506.32
2017,BA,290430,110904.945,7334.01
2017,BA,290440,80381.972,7420.1
2017,BA,290450,76426.422,6964.32
2017,BA,290460,1704612.42,24464.49
2017,BA,290470,185101.582,9612.67
2017,BA,290475,123130.438,5651.81
2017,BA,290480,60595.556,7728.04
2017,BA,290485,115610.178,5986.44
2017,BA,290490,492646.863,14019.95
2017,BA,290500,246417.707,10346.29
2017,BA,290510,70911.33,7050.24
2017,BA,290515,81334.674,5049.96
2017,BA,290520,870782.449,16475.55
2017,BA,290530,159465.77,8390.29
2017,BA,290540,624372.585,34261.01
2017,BA,290550,94785.601,6912.1
2017,BA,290560,265190.282,7961.28
2017,BA,290570,22974401.44,77382.77
2017,BA,290580,310790.971,8481.36
2017,BA,290590,202946.374,6754.07
2017,BA,290600,1105291.007,15048.62
2017,BA,290610,64380.342,6342.27
2017,BA,290620,183161.504,6818.61
2017,BA,290630,312312.236,9463.43
2017,BA,290640,53553.201,6060.11
2017,BA,290650,3848283.529,42898.36
2017,BA,290660,111709.091,7551.99
2017,BA,290670,185622.669,6958.94
2017,BA,290680,254038.891,7019.39
2017,BA,290682,129678.629,7488.95
2017,BA,290685,88385.772,7245.33
2017,BA,290687,397627.128,12666.51
2017,BA,290689,67441.389,6900.79
2017,BA,290690,322091.889,14164.11
2017,BA,290700,78541.871,8229.45
2017,BA,290710,208961.025,6938.08
2017,BA,290720,667331.854,9093.94
2017,BA,290730,372223.824,13665.61
2017,BA,290740,75552.253,20592.06
2017,BA,290750,535360.081,9482.28
2017,BA,290755,56997.498,5837.52
2017,BA,290760,179660.295,9998.35
2017,BA,290770,72863.587,6286.22
2017,BA,290780,270384.287,7797.45
2017,BA,290790,130415.712,7351.92
2017,BA,290800,156321.452,8217.93
2017,BA,290810,289495.369,14847.44
2017,BA,290820,242876.505,10548.84
2017,BA,290830,154462.787,8473.46
2017,BA,290840,754624.982,11048.2
2017,BA,290850,2282041.628,67364.55
2017,BA,290860,305365.116,11579.58
2017,BA,290870,139360.378,7660.95
2017,BA,290880,38275.36,8903.32
2017,BA,290890,178281.559,7460.73
2017,BA,290900,55286.74,6209.2
2017,BA,290910,117288.269,7854.3
2017,BA,290920,131248.606,7805.91
2017,BA,290930,1265387.731,37930.15
2017,BA,290940,126997.846,8810.73
2017,BA,290950,36764.83,6593.41
2017,BA,290960,148694.437,6809.91
2017,BA,290970,109521.419,7604.07
2017,BA,290980,937418.346,14436.92
2017,BA,290990,271429.149,7640.73
2017,BA,291000,82031.917,7001.7
2017,BA,291005,3039729.661,37687.12
2017,BA,291010,102011.641,8093.59
2017,BA,291020,31282.121,7426.9
2017,BA,291030,55131.08,6515.91
2017,BA,291040,180906.975,9336.65
2017,BA,291050,486312.558,11251.24
2017,BA,291060,561102.6,14826.33
2017,BA,291070,534065.524,8624.53
2017,BA,291072,2626180.942,22778.91
2017,BA,291075,179899.207,9754.34
2017,BA,291077,45733.515,7722.65
2017,BA,291080,13691185.722,21819.42
2017,BA,291085,120361.494,7007.54
2017,BA,291090,42994.191,7384.78
2017,BA,291100,76385.898,6793.48
2017,BA,291110,1744782.936,67334.94
2017,BA,291120,322576.976,9706.23
2017,BA,291125,38278.337,8101.24
2017,BA,291130,143487.317,12328.15
2017,BA,291140,190103.214,12001.47
2017,BA,291150,58780.587,7489.88
2017,BA,291160,193683.589,9010.63
2017,BA,291165,51552.452,6379.46
2017,BA,291170,1273285.949,14667.84
2017,BA,291180,210869.935,9518.37
2017,BA,291185,91438.961,6665.62
2017,BA,291190,200973.612,7764.4
2017,BA,291200,82948.588,8145.79
2017,BA,291210,185396.824,7879.5
2017,BA,291220,255743.179,12925.46
2017,BA,291230,147247.96,8766.85
2017,BA,291240,123459.482,6609.89
2017,BA,291250,100852.878,6543.36
2017,BA,291260,27054.986,6420.26
2017,BA,291270,168245.529,6925.68
2017,BA,291280,247620.308,27973.37
2017,BA,291290,155395.522,9023.61
2017,BA,291300,97181.973,5765.77
2017,BA,291310,117229.634,6531.63
2017,BA,291320,343106.895,12314.51
2017,BA,291330,40795.835,6337.71
2017,BA,291340,181273.542,11132.69
2017,BA,291345,156209.764,11010.77
2017,BA,291350,184289.899,6596.15
2017,BA,291360,3837057.533,21759.3
2017,BA,291370,454613.973,11238.08
2017,BA,291380,77677.564,5011.78
2017,BA,291390,430253.694,9019.24
2017,BA,291400,651827.832,10407.43
2017,BA,291410,77846.726,7664.34
2017,BA,291420,58920.087,7834.08
2017,BA,291430,76874.066,7764.27
2017,BA,291440,373865.523,14640.72
2017,BA,291450,242697.587,8122.68
2017,BA,291460,1082816.854,14537.77
2017,BA,291465,338433.876,10770.6
2017,BA,291470,867669.274,12987.89
2017,BA,291480,3987299.328,18038.32
2017,BA,291490,265003.304,9337.02
2017,BA,291500,90535.921,5458.57
2017,BA,291510,98406.833,7455.63
2017,BA,291520,130458.153,8375.05
2017,BA,291530,107978.803,14809.88
2017,BA,291535,97195.157,6603.83
2017,BA,291540,66202.621,9171.88
2017,BA,291550,246315.311,11381.36
2017,BA,291560,875626.187,12999.97
2017,BA,291570,65062.618,7676.1
2017,BA,291580,222899.418,8951.42
2017,BA,291590,53937.229,8014.45
2017,BA,291600,222610.497,10858.52
2017,BA,291610,224893.483,9835.28
2017,BA,291620,84478.095,8593.91
2017,BA,291630,377640.435,34869.85
2017,BA,291640,1082166.23,13957.49
2017,BA,291650,319204.137,8815.12
2017,BA,291660,73648.756,6819.96
2017,BA,291670,62512.686,7275.69
2017,BA,291680,251652.491,12388.13
2017,BA,291685,313093.351,20932.9
2017,BA,291690,89703.924,6768.06
2017,BA,291700,260108.745,6923.86
2017,BA,291710,221569.841,10431.23
2017,BA,291720,161879.159,8268.84
2017,BA,291730,292326.791,9933.63
2017,BA,291733,89125.725,7818.73
2017,BA,291735,415456.069,45876.33
2017,BA,291740,94715.23,6126.87
2017,BA,291750,1274028.891,15233.2
2017,BA,291760,515512.981,9200.17
2017,BA,291770,566552.392,16422.28
2017,BA,291780,158019.495,8301.09
2017,BA,291790,146054.436,13134.39
2017,BA,291800,2558823.074,15774.85
2017,BA,291810,334581.58,8041.86
2017,BA,291820,104612.228,6925.21
2017,BA,291830,125532.931,9890.71
2017,BA,291835,208884.916,8144.93
2017,BA,291840,3704682.421,16704.84
2017,BA,291845,95037.256,9576.51
2017,BA,291850,98026.429,6124.36
2017,BA,291855,52722.565,8402
2017,BA,291860,56360.129,7976.24
2017,BA,291870,37891.386,9532.42
2017,BA,291875,88260.884,5506.33
2017,BA,291880,216174.797,8893.89
2017,BA,291890,54632.893,13429.91
2017,BA,291900,60694.405,15109.39
2017,BA,291905,65280.556,7346.45
2017,BA,291910,48746.318,5412.05
2017,BA,291915,191783.295,6790.23
2017,BA,291920,6322985.696,31993.09
2017,BA,291930,112033.148,9628.15
2017,BA,291940,104539.813,8060.75
2017,BA,291950,419254.762,8970.13
2017,BA,291955,4799496.599,57439.79
2017,BA,291960,72562.191,6108.44
2017,BA,291970,154552.234,8087.51
2017,BA,291980,329009.335,6452.81
2017,BA,291990,42152.221,5099.47
2017,BA,291992,443919.259,21131.97
2017,BA,291995,44348.067,9952.44
2017,BA,292000,93910.053,9140.55
2017,BA,292010,135049.09,6857.02
2017,BA,292020,132194.655,7542.77
2017,BA,292030,60726.375,6857.09
2017,BA,292040,109758.495,7701.81
2017,BA,292045,71546.349,5125.46
2017,BA,292050,453067.915,19683.2
2017,BA,292060,334399.977,7228.71
2017,BA,292070,213388.137,10012.11
2017,BA,292080,77261.223,7068.08
2017,BA,292090,150540.239,10221.36
2017,BA,292100,1054079.924,22428.19
2017,BA,292105,72167.481,5778.95
2017,BA,292110,327340.375,13878.59
2017,BA,292120,216880.569,7880.83
2017,BA,292130,89641.031,7737.68
2017,BA,292140,107578.766,5743.97
2017,BA,292145,56826.855,5933.06
2017,BA,292150,326180.406,6278.37
2017,BA,292160,61972.495,6924.3
2017,BA,292170,384670.85,10437.13
2017,BA,292180,86153.351,6876.32
2017,BA,292190,389806.824,39149.02
2017,BA,292200,1960344.842,46595
2017,BA,292205,91831.023,7660.25
2017,BA,292210,157974.802,5773.09
2017,BA,292220,47810.787,6226.98
2017,BA,292225,130114.439,11174.38
2017,BA,292230,258897.25,8452.13
2017,BA,292240,202009.57,8783.79
2017,BA,292250,259903.333,8796.57
2017,BA,292260,122440.554,8521.75
2017,BA,292265,161267.498,11860.52
2017,BA,292270,122111.731,7123.96
2017,BA,292273,72881.349,8976.64
2017,BA,292275,62449.657,8939.26
2017,BA,292280,48713.066,5779.91
2017,BA,292285,53252.041,5605.48
2017,BA,292290,203634.144,7998.2
2017,BA,292300,480835.897,10915.19
2017,BA,292303,75732.882,6051.85
2017,BA,292305,52753.713,3289.5
2017,BA,292310,195963.609,6704.88
2017,BA,292320,167915.029,7363.08
2017,BA,292330,51387.586,5763.52
2017,BA,292335,148013.262,8211.55
2017,BA,292340,161674.29,7168.64
2017,BA,292350,74804.652,8086.99
2017,BA,292360,201829.176,9056.32
2017,BA,292370,211280.379,6408.84
2017,BA,292380,330614.882,10993.01
2017,BA,292390,97475.663,9132.92
2017,BA,292400,2891594.935,23955.69
2017,BA,292405,95190.295,6691.29
2017,BA,292410,40049.35,5320.76
2017,BA,292420,100815.367,5536.57
2017,BA,292430,116456.971,6375.27
2017,BA,292440,221011.367,6183.87
2017,BA,292450,185435.661,10979.67
2017,BA,292460,132100.126,6239.67
2017,BA,292465,78522.184,7130.6
2017,BA,292467,76555.048,7353.28
2017,BA,292470,69104.755,5832.12
2017,BA,292480,147224.42,5839.69
2017,BA,292490,61291.075,6396.48
2017,BA,292500,225320.854,8371.57
2017,BA,292510,445411.248,9115.88
2017,BA,292520,865966.493,21802.87
2017,BA,292525,112457.275,7104.06
2017,BA,292530,2826236.759,18926.88
2017,BA,292540,82165.267,9737.53
2017,BA,292550,436021.653,14868.09
2017,BA,292560,101168.788,6429.95
2017,BA,292570,78840.459,5912.74
2017,BA,292575,236218.046,8411.72
2017,BA,292580,206335.213,7770.99
2017,BA,292590,186046.562,6497.85
2017,BA,292593,60393.713,6417.35
2017,BA,292595,244792.849,10389.31
2017,BA,292600,331482.866,7768.16
2017,BA,292610,123560.062,8388.33
2017,BA,292620,664469.902,28502.12
2017,BA,292630,307106.811,8828.97
2017,BA,292640,246843.182,6774.15
2017,BA,292650,136604.907,8845.75
2017,BA,292660,538868.479,9803.85
2017,BA,292665,78289.261,10526.99
2017,BA,292670,118178.668,8618.63
2017,BA,292680,99898.03,6321.06
2017,BA,292690,81202.433,6694.35
2017,BA,292700,844603.867,20221.8
2017,BA,292710,85594.058,9100.91
2017,BA,292720,303197.734,9472.27
2017,BA,292730,156956.903,9951.62
2017,BA,292740,62823698.682,21267.43
2017,BA,292750,166535.597,7776.59
2017,BA,292760,100181.778,6689.49
2017,BA,292770,394885.584,13830.4
2017,BA,292780,53774.748,8028.48
2017,BA,292790,69556.669,6232.12
2017,BA,292800,346034.498,9006.16
2017,BA,292805,88083.036,6574.34
2017,BA,292810,433652.046,10382.15
2017,BA,292820,234047.6,8513.3
2017,BA,292830,50457.087,5447.16
2017,BA,292840,216670.523,7433.97
2017,BA,292850,69748.764,6529.56
2017,BA,292860,782864.976,12634.8
2017,BA,292870,2105992.382,20378.86
2017,BA,292880,725868.214,13467.44
2017,BA,292890,2355894.353,69988.84
2017,BA,292895,69663,7407.81
2017,BA,292900,134340.301,8774.68
2017,BA,292905,168860.155,10670.47
2017,BA,292910,180575.348,8221.42
2017,BA,292920,10121956.524,251664.76
2017,BA,292925,109666.936,5591.54
2017,BA,292930,845393.707,22236.67
2017,BA,292935,49082.454,8119.51
2017,BA,292937,80170.573,7434.21
2017,BA,292940,108560.893,8977.91
2017,BA,292950,549275.314,11985.84
2017,BA,292960,158764.586,8764.74
2017,BA,292970,147552.832,7222.71
2017,BA,292975,126943.162,10253.89
2017,BA,292980,79667.44,5951.99
2017,BA,292990,471510.692,10347.41
2017,BA,293000,75500.85,6455.27
2017,BA,293010,815857.242,10045.28
2017,BA,293015,299909.555,9090.65
2017,BA,293020,468143.663,11175.28
2017,BA,293030,140484.996,7668.39
2017,BA,293040,106931.227,6668.2
2017,BA,293050,854555.337,10284.94
2017,BA,293060,90365.149,6533.05
2017,BA,293070,5320185.318,39104.63
2017,BA,293075,90210.242,6713.57
2017,BA,293076,78615.395,6967.6
2017,BA,293077,491475.793,20726.01
2017,BA,293080,103221.285,5897.35
2017,BA,293090,135322.223,10363.96
2017,BA,293100,185982.63,8725.43
2017,BA,293105,155308.206,8684.2
2017,BA,293110,52514.892,6379.36
2017,BA,293120,159356.152,7425.04
2017,BA,293130,108349.175,6071.68
2017,BA,293135,2320205.552,14349.72
2017,BA,293140,125311.912,15790.31
2017,BA,293150,150206.616,6425.13
2017,BA,293160,148500.124,9669.87
2017,BA,293170,121524.091,8977.84
2017,BA,293180,112229.48,6340.65
2017,BA,293190,444610.113,8462.32
2017,BA,293200,179986.554,6983.53
2017,BA,293210,173383.616,8335.75
2017,BA,293220,201761.683,9847.32
2017,BA,293230,182099.611,6615.31
2017,BA,293240,89849.961,6207.68
2017,BA,293245,117996.68,6044.29
2017,BA,293250,254451.783,11928.73
2017,BA,293260,166605.977,9599.33
2017,BA,293270,211900.314,9760.04
2017,BA,293280,156170.626,7895.38
2017,BA,293290,1438201.692,14564.22
2017,BA,293300,224141.898,7798.14
2017,BA,293305,89762.089,6122.09
2017,BA,293310,75632.158,8004.25
2017,BA,293315,119618.404,8890.92
2017,BA,293317,104601.757,11157.52
2017,BA,293320,514301.615,11785.1
2017,BA,293325,71690.219,10829.34
2017,BA,293330,6511653.919,18673.12
2017,BA,293340,69045.909,7079.45
2017,BA,293345,122287.108,9453.97
2017,BA,293350,241394.272,10793.39
2017,BA,293360,369520.175,7640.24
2017,MG,310010,154908.083,21944.76
2017,MG,310020,426035.142,18043.93
2017,MG,310030,185924.458,13538.52
2017,MG,310040,38761.716,9535.48
2017,MG,310050,96999.493,9702.86
2017,MG,310060,128267.5,8926.06
2017,MG,310070,132221.684,64247.66
2017,MG,310080,59670.091,13439.21
2017,MG,310090,227154.403,11699.34
2017,MG,310100,220975.934,16276.95
2017,MG,310110,433955.869,16878.22
2017,MG,310120,89678.518,14443.31
2017,MG,310130,35474.192,12890.33
2017,MG,310140,84716.517,27812.38
2017,MG,310150,922643.079,25724.73
2017,MG,310160,2664278.534,33425.9
2017,MG,310163,84166.001,12423.03
2017,MG,310170,496282.255,11874.49
2017,MG,310180,78747.963,10478.77
2017,MG,310190,352429.877,17758.23
2017,MG,310200,218667.294,15027.65
2017,MG,310205,71911.625,12417.82
2017,MG,310210,162082.364,13861.49
2017,MG,310220,39137.651,9320.71
2017,MG,310230,281028.047,18015.77
2017,MG,310240,42532.003,11579.64
2017,MG,310250,46025.579,9347.19
2017,MG,310260,872815.599,21441.94
2017,MG,310270,87812.712,9263.92
2017,MG,310280,218663.476,17483.29
